Id,Profile,Front,Back,Others
april_cropped253,Back,0,1,0
april_cropped254,Back,0,1,0
april_cropped255,Back,0,1,0
april_cropped257,Back,0,1,0
april_cropped262,Back,0,1,0
april_cropped264,Back,0,1,0
april_cropped265,Back,0,1,0
april_cropped266,Back,0,1,0
april_cropped267,Back,0,1,0
april_cropped268,Back,0,1,0
april_cropped269,Back,0,1,0
april_cropped270,Back,0,1,0
april_cropped271,Back,0,1,0
april_cropped273,Back,0,1,0
april_cropped276,Back,0,1,0
april_cropped279,Back,0,1,0
april_cropped293,Back,0,1,0
april_cropped295,Back,0,1,0
out17,Others,0,0,1
out21,Others,0,0,1
out47,Others,0,0,1
out61,Others,0,0,1
out81,Others,0,0,1
out82,Others,0,0,1
out95,Others,0,0,1
out161,Others,0,0,1
out172,Others,0,0,1
out173,Others,0,0,1
out188,Others,0,0,1
cropped95,Others,0,0,1
cropped97,Others,0,0,1
cropped100,Others,0,0,1
cropped104,Others,0,0,1
cropped106,Others,0,0,1
cropped107,Others,0,0,1
cropped108,Others,0,0,1
cropped112,Others,0,0,1
cropped116,Others,0,0,1
cropped117,Others,0,0,1
cropped119,Others,0,0,1
cropped120,Others,0,0,1
cropped121,Others,0,0,1
cropped124,Others,0,0,1
cropped125,Others,0,0,1
cropped128,Others,0,0,1
cropped131,Others,0,0,1
cropped132,Others,0,0,1
cropped137,Others,0,0,1
cropped141,Others,0,0,1
cropped142,Others,0,0,1
cropped143,Others,0,0,1
cropped144,Others,0,0,1
cropped146,Others,0,0,1
cropped149,Others,0,0,1
cropped150,Others,0,0,1
cropped155,Others,0,0,1
cropped160,Others,0,0,1
cropped162,Others,0,0,1
cropped167,Others,0,0,1
cropped174,Others,0,0,1
cropped182,Others,0,0,1
cropped183,Others,0,0,1
cropped185,Others,0,0,1
cropped186,Others,0,0,1
cropped187,Others,0,0,1
cropped189,Others,0,0,1
cropped190,Others,0,0,1
cropped194,Others,0,0,1
cropped195,Others,0,0,1
cropped196,Others,0,0,1
cropped205,Others,0,0,1
cropped207,Others,0,0,1
cropped208,Others,0,0,1
cropped209,Others,0,0,1
cropped210,Others,0,0,1
cropped211,Others,0,0,1
cropped213,Others,0,0,1
cropped214,Others,0,0,1
cropped215,Others,0,0,1
cropped216,Others,0,0,1
cropped217,Others,0,0,1
cropped219,Others,0,0,1
cropped221,Others,0,0,1
cropped223,Others,0,0,1
cropped224,Others,0,0,1
cropped226,Others,0,0,1
cropped229,Others,0,0,1
cropped230,Others,0,0,1
cropped233,Others,0,0,1
cropped235,Others,0,0,1
cropped241,Others,0,0,1
cropped242,Others,0,0,1
cropped243,Others,0,0,1
cropped244,Others,0,0,1
cropped246,Others,0,0,1
cropped247,Others,0,0,1
cropped249,Others,0,0,1
cropped250,Others,0,0,1
cropped253,Others,0,0,1
cropped258,Others,0,0,1
cropped260,Others,0,0,1
cropped267,Others,0,0,1
cropped269,Others,0,0,1
cropped271,Others,0,0,1
cropped278,Others,0,0,1
cropped281,Others,0,0,1
cropped282,Others,0,0,1
cropped283,Others,0,0,1
cropped286,Others,0,0,1
cropped288,Others,0,0,1
cropped292,Others,0,0,1
cropped293,Others,0,0,1
cropped294,Others,0,0,1
cropped295,Others,0,0,1
cropped298,Others,0,0,1
cropped300,Others,0,0,1
cropped302,Others,0,0,1
cropped304,Others,0,0,1
cropped310,Others,0,0,1
cropped311,Others,0,0,1
cropped317,Others,0,0,1
cropped322,Others,0,0,1
cropped323,Others,0,0,1
cropped324,Others,0,0,1
cropped325,Others,0,0,1
cropped326,Others,0,0,1
cropped327,Others,0,0,1
cropped328,Others,0,0,1
cropped329,Others,0,0,1
cropped330,Others,0,0,1
cropped331,Others,0,0,1
cropped332,Others,0,0,1
cropped333,Others,0,0,1
cropped335,Others,0,0,1
cropped336,Others,0,0,1
cropped337,Others,0,0,1
cropped339,Others,0,0,1
cropped343,Others,0,0,1
cropped344,Others,0,0,1
cropped345,Others,0,0,1
cropped346,Others,0,0,1
cropped353,Others,0,0,1
cropped354,Others,0,0,1
cropped355,Others,0,0,1
cropped357,Others,0,0,1
cropped361,Others,0,0,1
cropped365,Others,0,0,1
cropped366,Others,0,0,1
cropped367,Others,0,0,1
cropped368,Others,0,0,1
cropped371,Others,0,0,1
cropped372,Others,0,0,1
cropped374,Others,0,0,1
cropped376,Others,0,0,1
cropped377,Others,0,0,1
cropped379,Others,0,0,1
cropped380,Others,0,0,1
cropped381,Others,0,0,1
cropped383,Others,0,0,1
cropped384,Others,0,0,1
cropped385,Others,0,0,1
cropped387,Others,0,0,1
cropped388,Others,0,0,1
cropped389,Others,0,0,1
cropped392,Others,0,0,1
cropped393,Others,0,0,1
cropped395,Others,0,0,1
cropped396,Others,0,0,1
cropped400,Others,0,0,1
cropped401,Others,0,0,1
cropped402,Others,0,0,1
cropped407,Others,0,0,1
cropped408,Others,0,0,1
cropped409,Others,0,0,1
cropped411,Others,0,0,1
cropped412,Others,0,0,1
cropped413,Others,0,0,1
cropped415,Others,0,0,1
cropped416,Others,0,0,1
cropped418,Others,0,0,1
cropped421,Others,0,0,1
cropped422,Others,0,0,1
cropped426,Others,0,0,1
cropped427,Others,0,0,1
cropped428,Others,0,0,1
cropped429,Others,0,0,1
cropped430,Others,0,0,1
cropped434,Others,0,0,1
cropped435,Others,0,0,1
cropped438,Others,0,0,1
cropped443,Others,0,0,1
cropped444,Others,0,0,1
cropped445,Others,0,0,1
cropped446,Others,0,0,1
cropped447,Others,0,0,1
cropped448,Others,0,0,1
cropped449,Others,0,0,1
cropped450,Others,0,0,1
cropped451,Others,0,0,1
cropped452,Others,0,0,1
cropped453,Others,0,0,1
cropped454,Others,0,0,1
cropped455,Others,0,0,1
cropped457,Others,0,0,1
cropped458,Others,0,0,1
cropped459,Others,0,0,1
cropped460,Others,0,0,1
cropped462,Others,0,0,1
cropped470,Others,0,0,1
cropped473,Others,0,0,1
cropped477,Others,0,0,1
cropped478,Others,0,0,1
cropped479,Others,0,0,1
cropped482,Others,0,0,1
cropped483,Others,0,0,1
cropped485,Others,0,0,1
cropped488,Others,0,0,1
cropped489,Others,0,0,1
cropped491,Others,0,0,1
cropped493,Others,0,0,1
cropped494,Others,0,0,1
cropped495,Others,0,0,1
cropped496,Others,0,0,1
cropped500,Others,0,0,1
cropped503,Others,0,0,1
cropped505,Others,0,0,1
cropped506,Others,0,0,1
cropped512,Others,0,0,1
cropped514,Others,0,0,1
cropped516,Others,0,0,1
cropped518,Others,0,0,1
cropped519,Others,0,0,1
cropped520,Others,0,0,1
cropped521,Others,0,0,1
cropped524,Others,0,0,1
cropped525,Others,0,0,1
cropped526,Others,0,0,1
cropped527,Others,0,0,1
cropped528,Others,0,0,1
cropped529,Others,0,0,1
cropped530,Others,0,0,1
cropped531,Others,0,0,1
cropped533,Others,0,0,1
cropped535,Others,0,0,1
cropped536,Others,0,0,1
cropped540,Others,0,0,1
cropped543,Others,0,0,1
cropped546,Others,0,0,1
cropped548,Others,0,0,1
cropped555,Others,0,0,1
cropped557,Others,0,0,1
cropped558,Others,0,0,1
cropped562,Others,0,0,1
cropped563,Others,0,0,1
cropped567,Others,0,0,1
cropped572,Others,0,0,1
cropped574,Others,0,0,1
cropped580,Others,0,0,1
cropped583,Others,0,0,1
cropped585,Others,0,0,1
cropped586,Others,0,0,1
cropped587,Others,0,0,1
april_cropped38,Others,0,0,1
april_cropped93,Others,0,0,1
april_cropped180,Others,0,0,1
april_cropped182,Others,0,0,1
april_cropped206,Others,0,0,1
april_cropped232,Others,0,0,1
april_cropped236,Others,0,0,1
april_cropped256,Others,0,0,1
new1,Back,0,1,0
new8,Back,0,1,0
new9,Back,0,1,0
new11,Back,0,1,0
new13,Back,0,1,0
new15,Back,0,1,0
new18,Back,0,1,0
new31,Back,0,1,0
new33,Back,0,1,0
new34,Back,0,1,0
new35,Back,0,1,0
new39,Back,0,1,0
new44,Back,0,1,0
new47,Back,0,1,0
new50,Back,0,1,0
new51,Back,0,1,0
new55,Back,0,1,0
new60,Back,0,1,0
new62,Back,0,1,0
new63,Back,0,1,0
new69,Back,0,1,0
new77,Back,0,1,0
new78,Back,0,1,0
new90,Back,0,1,0
new132,Back,0,1,0
new133,Back,0,1,0
new134,Back,0,1,0
new140,Back,0,1,0
new143,Back,0,1,0
new158,Back,0,1,0
new160,Back,0,1,0
new161,Back,0,1,0
new162,Back,0,1,0
new165,Back,0,1,0
new166,Back,0,1,0
new170,Back,0,1,0
new173,Back,0,1,0
new177,Back,0,1,0
new180,Back,0,1,0
new182,Back,0,1,0
new185,Back,0,1,0
new186,Back,0,1,0
new187,Back,0,1,0
new190,Back,0,1,0
new191,Back,0,1,0
new192,Back,0,1,0
new195,Back,0,1,0
new197,Back,0,1,0
new198,Back,0,1,0
new200,Back,0,1,0
new211,Back,0,1,0
new219,Back,0,1,0
new224,Back,0,1,0
new240,Back,0,1,0
new247,Back,0,1,0
new248,Back,0,1,0
new249,Back,0,1,0
new252,Back,0,1,0
new261,Back,0,1,0
new274,Back,0,1,0
new275,Back,0,1,0
new282,Back,0,1,0
new291,Back,0,1,0
new296,Back,0,1,0
new297,Back,0,1,0
new298,Back,0,1,0
new300,Back,0,1,0
new303,Back,0,1,0
new309,Back,0,1,0
new310,Back,0,1,0
new311,Back,0,1,0
new312,Back,0,1,0
new319,Back,0,1,0
new323,Back,0,1,0
new324,Back,0,1,0
new325,Back,0,1,0
new330,Back,0,1,0
new332,Back,0,1,0
new335,Back,0,1,0
new337,Back,0,1,0
new341,Back,0,1,0
new342,Back,0,1,0
new347,Back,0,1,0
new353,Back,0,1,0
new354,Back,0,1,0
new355,Back,0,1,0
new358,Back,0,1,0
new359,Back,0,1,0
new362,Back,0,1,0
new368,Back,0,1,0
new369,Back,0,1,0
new370,Back,0,1,0
new371,Back,0,1,0
new373,Back,0,1,0
new378,Back,0,1,0
new380,Back,0,1,0
new389,Back,0,1,0
new390,Back,0,1,0
new403,Back,0,1,0
new404,Back,0,1,0
new405,Back,0,1,0
new407,Back,0,1,0
new408,Back,0,1,0
new409,Back,0,1,0
new410,Back,0,1,0
new411,Back,0,1,0
new412,Back,0,1,0
new417,Back,0,1,0
new418,Back,0,1,0
new419,Back,0,1,0
new420,Back,0,1,0
new422,Back,0,1,0
new425,Back,0,1,0
new433,Back,0,1,0
new440,Back,0,1,0
new441,Back,0,1,0
new442,Back,0,1,0
new445,Back,0,1,0
new446,Back,0,1,0
new448,Back,0,1,0
new449,Back,0,1,0
new450,Back,0,1,0
new451,Back,0,1,0
new463,Back,0,1,0
new467,Back,0,1,0
new484,Back,0,1,0
new487,Back,0,1,0
new493,Back,0,1,0
new494,Back,0,1,0
new496,Back,0,1,0
new501,Back,0,1,0
new502,Back,0,1,0
new507,Back,0,1,0
new510,Back,0,1,0
new514,Back,0,1,0
new517,Back,0,1,0
new518,Back,0,1,0
new519,Back,0,1,0
new520,Back,0,1,0
new535,Back,0,1,0
new538,Back,0,1,0
new539,Back,0,1,0
new546,Back,0,1,0
new549,Back,0,1,0
new556,Back,0,1,0
new561,Back,0,1,0
new563,Back,0,1,0
new565,Back,0,1,0
new570,Back,0,1,0
new575,Back,0,1,0
new581,Back,0,1,0
new583,Back,0,1,0
new584,Back,0,1,0
new586,Back,0,1,0
new589,Back,0,1,0
new592,Back,0,1,0
new593,Back,0,1,0
new594,Back,0,1,0
new596,Back,0,1,0
new597,Back,0,1,0
new600,Back,0,1,0
new606,Back,0,1,0
new607,Back,0,1,0
new608,Back,0,1,0
new619,Back,0,1,0
new620,Back,0,1,0
new626,Back,0,1,0
new645,Back,0,1,0
new653,Back,0,1,0
new654,Back,0,1,0
new655,Back,0,1,0
new660,Back,0,1,0
new663,Back,0,1,0
new681,Back,0,1,0
new682,Back,0,1,0
new685,Back,0,1,0
new687,Back,0,1,0
new692,Back,0,1,0
new693,Back,0,1,0
new699,Back,0,1,0
new702,Back,0,1,0
new709,Back,0,1,0
new710,Back,0,1,0
new711,Back,0,1,0
new715,Back,0,1,0
new1355,Back,0,1,0
new1360,Back,0,1,0
new1361,Back,0,1,0
new1362,Back,0,1,0
new1364,Back,0,1,0
new1365,Back,0,1,0
new1368,Back,0,1,0
new1369,Back,0,1,0
new1370,Back,0,1,0
new1381,Back,0,1,0
new1382,Back,0,1,0
new1389,Back,0,1,0
new1394,Back,0,1,0
new1399,Back,0,1,0
new1403,Back,0,1,0
new1407,Back,0,1,0
new1410,Back,0,1,0
new1413,Back,0,1,0
new1414,Back,0,1,0
new1416,Back,0,1,0
new1418,Back,0,1,0
new1419,Back,0,1,0
new1422,Back,0,1,0
new1423,Back,0,1,0
new1427,Back,0,1,0
new1428,Back,0,1,0
new1431,Back,0,1,0
new1436,Back,0,1,0
new1442,Back,0,1,0
new1443,Back,0,1,0
new1446,Back,0,1,0
new1448,Back,0,1,0
new1453,Back,0,1,0
new1456,Back,0,1,0
new1459,Back,0,1,0
new1460,Back,0,1,0
new1461,Back,0,1,0
new1464,Back,0,1,0
new1467,Back,0,1,0
new1469,Back,0,1,0
new1471,Back,0,1,0
new1472,Back,0,1,0
new1476,Back,0,1,0
new1482,Back,0,1,0
new1485,Back,0,1,0
new1489,Back,0,1,0
new1490,Back,0,1,0
new1492,Back,0,1,0
new1497,Back,0,1,0
new1500,Back,0,1,0
new1504,Back,0,1,0
new1506,Back,0,1,0
new1508,Back,0,1,0
new1517,Back,0,1,0
new1527,Back,0,1,0
new1535,Back,0,1,0
new1540,Back,0,1,0
new1543,Back,0,1,0
new1544,Back,0,1,0
new1550,Back,0,1,0
new1558,Back,0,1,0
new1561,Back,0,1,0
new1565,Back,0,1,0
new1566,Back,0,1,0
new1571,Back,0,1,0
new1572,Back,0,1,0
new1574,Back,0,1,0
new1575,Back,0,1,0
new1584,Back,0,1,0
new1586,Back,0,1,0
new1587,Back,0,1,0
new1591,Back,0,1,0
new1595,Back,0,1,0
new1596,Back,0,1,0
new1597,Back,0,1,0
new1599,Back,0,1,0
new1601,Back,0,1,0
new1605,Back,0,1,0
new1606,Back,0,1,0
new1609,Back,0,1,0
new1610,Back,0,1,0
new1627,Back,0,1,0
new1628,Back,0,1,0
new1630,Back,0,1,0
new1633,Back,0,1,0
new1634,Back,0,1,0
new1635,Back,0,1,0
new1636,Back,0,1,0
new1637,Back,0,1,0
new1643,Back,0,1,0
new1647,Back,0,1,0
new1652,Back,0,1,0
new1654,Back,0,1,0
new1659,Back,0,1,0
new1662,Back,0,1,0
new1666,Back,0,1,0
new1668,Back,0,1,0
new1673,Back,0,1,0
new1677,Back,0,1,0
new1682,Back,0,1,0
new1688,Back,0,1,0
new1689,Back,0,1,0
new1692,Back,0,1,0
new1695,Back,0,1,0
new1697,Back,0,1,0
new1706,Back,0,1,0
new1713,Back,0,1,0
new1717,Back,0,1,0
new1722,Back,0,1,0
new1725,Back,0,1,0
new1740,Back,0,1,0
new1741,Back,0,1,0
new1744,Back,0,1,0
new1752,Back,0,1,0
new1753,Back,0,1,0
new1756,Back,0,1,0
new1759,Back,0,1,0
new1770,Back,0,1,0
new1783,Back,0,1,0
new1784,Back,0,1,0
new1787,Back,0,1,0
new1794,Back,0,1,0
new1801,Back,0,1,0
new1806,Back,0,1,0
new1808,Back,0,1,0
new1810,Back,0,1,0
new1812,Back,0,1,0
new1817,Back,0,1,0
new1820,Back,0,1,0
new1826,Back,0,1,0
new1827,Back,0,1,0
new1828,Back,0,1,0
new1844,Back,0,1,0
new1851,Back,0,1,0
new1852,Back,0,1,0
new1855,Back,0,1,0
new1858,Back,0,1,0
new1865,Back,0,1,0
new1867,Back,0,1,0
new1869,Back,0,1,0
new1878,Back,0,1,0
new1879,Back,0,1,0
new1880,Back,0,1,0
new1881,Back,0,1,0
new1882,Back,0,1,0
new1890,Back,0,1,0
new1892,Back,0,1,0
new1893,Back,0,1,0
new1895,Back,0,1,0
new10,Front,1,0,0
new14,Front,1,0,0
new17,Front,1,0,0
new21,Front,1,0,0
new23,Front,1,0,0
new42,Front,1,0,0
new48,Front,1,0,0
new54,Front,1,0,0
new70,Front,1,0,0
new76,Front,1,0,0
new83,Front,1,0,0
new106,Front,1,0,0
new122,Front,1,0,0
new146,Front,1,0,0
new189,Front,1,0,0
new246,Front,1,0,0
new293,Front,1,0,0
new392,Front,1,0,0
new426,Front,1,0,0
new462,Front,1,0,0
new557,Front,1,0,0
new572,Front,1,0,0
new612,Front,1,0,0
new631,Front,1,0,0
new634,Front,1,0,0
new648,Front,1,0,0
new658,Front,1,0,0
new659,Front,1,0,0
new667,Front,1,0,0
new668,Front,1,0,0
new1356,Front,1,0,0
new1363,Front,1,0,0
new1366,Front,1,0,0
new1367,Front,1,0,0
new1388,Front,1,0,0
new1390,Front,1,0,0
new1452,Front,1,0,0
new1465,Front,1,0,0
new1470,Front,1,0,0
new1473,Front,1,0,0
new1474,Front,1,0,0
new1475,Front,1,0,0
new1507,Front,1,0,0
new1510,Front,1,0,0
new1513,Front,1,0,0
new1518,Front,1,0,0
new1521,Front,1,0,0
new1524,Front,1,0,0
new1533,Front,1,0,0
new1536,Front,1,0,0
new1549,Front,1,0,0
new1580,Front,1,0,0
new1585,Front,1,0,0
new1590,Front,1,0,0
new1594,Front,1,0,0
new1607,Front,1,0,0
new1614,Front,1,0,0
new1615,Front,1,0,0
new1617,Front,1,0,0
new1620,Front,1,0,0
new1625,Front,1,0,0
new1629,Front,1,0,0
new1640,Front,1,0,0
new1641,Front,1,0,0
new1674,Front,1,0,0
new1684,Front,1,0,0
new1686,Front,1,0,0
new1701,Front,1,0,0
new1704,Front,1,0,0
new1710,Front,1,0,0
new1734,Front,1,0,0
new1739,Front,1,0,0
new1774,Front,1,0,0
new1805,Front,1,0,0
new1809,Front,1,0,0
new1811,Front,1,0,0
new1814,Front,1,0,0
new1815,Front,1,0,0
new1816,Front,1,0,0
new1818,Front,1,0,0
new1819,Front,1,0,0
new1822,Front,1,0,0
new1823,Front,1,0,0
new1824,Front,1,0,0
new1833,Front,1,0,0
new1834,Front,1,0,0
new1835,Front,1,0,0
new1836,Front,1,0,0
new1843,Front,1,0,0
new1846,Front,1,0,0
new1849,Front,1,0,0
new1853,Front,1,0,0
new1854,Front,1,0,0
new1856,Front,1,0,0
new1864,Front,1,0,0
new1866,Front,1,0,0
new1874,Front,1,0,0
new1875,Front,1,0,0
new0,Others,0,0,1
new3,Others,0,0,1
new4,Others,0,0,1
new5,Others,0,0,1
